20170102 045800;11578.750000;11580.000000;11578.500000;11580.000000;0
20170102 045900;11580.750000;11582.250000;11580.000000;11582.250000;0
20170102 050000;11582.000000;11584.000000;11581.500000;11583.750000;0
20170102 050100;11584.000000;11586.500000;11583.750000;11585.750000;0
20170102 050200;11585.500000;11586.500000;11585.000000;11585.500000;0
20170102 050300;11585.750000;11591.250000;11585.000000;11590.500000;0
20170102 050400;11590.250000;11590.250000;11586.000000;11587.500000;0
20170102 050500;11587.750000;11588.250000;11587.000000;11588.000000;0
20170102 050600;11587.750000;11588.000000;11582.250000;11583.500000;0
20170102 050700;11582.750000;11583.000000;11582.000000;11583.000000;0
20170102 050800;11582.500000;11583.000000;11582.000000;11582.000000;0
20170102 050900;11581.500000;11582.500000;11579.250000;11579.500000;0
20170102 051000;11580.000000;11580.000000;11578.500000;11579.750000;0
20170102 051100;11580.250000;11581.000000;11579.250000;11579.500000;0
20170102 051200;11579.750000;11580.500000;11578.750000;11578.750000;0
20170102 051300;11578.500000;11579.500000;11578.000000;11579.500000;0
20170102 051400;11580.250000;11580.250000;11578.750000;11579.000000;0
20170102 051500;11579.250000;11581.750000;11579.250000;11581.000000;0
20170102 051600;11581.250000;11584.250000;11581.250000;11584.250000;0
20170102 051700;11584.500000;11584.500000;11582.000000;11582.250000;0
20170102 051800;11581.750000;11581.750000;11580.250000;11580.250000;0
20170102 051900;11580.000000;11580.500000;11577.750000;11578.250000;0
20170102 052000;11578.000000;11579.750000;11577.750000;11579.750000;0
20170102 052100;11579.500000;11580.500000;11576.000000;11576.750000;0
20170102 052200;11576.250000;11576.750000;11575.750000;11576.500000;0
20170102 052300;11576.750000;11576.750000;11575.750000;11575.750000;0
20170102 052400;11576.250000;11577.000000;11576.250000;11576.750000;0
20170102 052500;11577.000000;11579.250000;11576.750000;11578.000000;0
20170102 052600;11577.500000;11577.750000;11577.500000;11577.750000;0
20170102 052700;11577.500000;11579.000000;11577.500000;11578.250000;0
20170102 052800;11578.500000;11581.000000;11578.250000;11579.500000;0
20170102 052900;11581.000000;11582.250000;11580.500000;11581.750000;0
20170102 053000;11582.000000;11582.500000;11580.500000;11581.250000;0
20170102 053100;11581.000000;11581.250000;11580.250000;11580.250000;0
20170102 053200;11580.000000;11580.000000;11579.250000;11580.000000;0
20170102 053300;11580.500000;11580.500000;11578.500000;11579.250000;0
20170102 053400;11580.000000;11580.250000;11578.750000;11580.250000;0
20170102 053500;11580.500000;11581.000000;11579.500000;11580.500000;0
20170102 053600;11580.750000;11581.250000;11580.500000;11581.250000;0
20170102 053700;11581.000000;11581.500000;11581.000000;11581.500000;0
20170102 053800;11580.750000;11581.500000;11580.250000;11580.250000;0
20170102 053900;11580.000000;11580.250000;11579.750000;11579.750000;0
20170102 054000;11580.250000;11580.250000;11579.250000;11579.250000;0
20170102 054100;11579.500000;11580.000000;11579.500000;11579.750000;0
20170102 054200;11580.250000;11580.250000;11579.750000;11579.750000;0
20170102 054300;11579.250000;11579.250000;11578.250000;11578.250000;0
20170102 054400;11578.500000;11580.000000;11578.500000;11579.500000;0
20170102 054500;11579.250000;11579.750000;11577.250000;11577.250000;0
20170102 054600;11577.750000;11578.750000;11577.750000;11578.750000;0
20170102 054700;11579.000000;11579.500000;11579.000000;11579.250000;0
20170102 054800;11579.000000;11579.500000;11578.750000;11578.750000;0
20170102 054900;11579.000000;11580.750000;11579.000000;11580.750000;0
20170102 055000;11580.500000;11580.500000;11579.750000;11580.250000;0
20170102 055100;11580.500000;11581.500000;11580.500000;11581.000000;0
20170102 055200;11581.250000;11582.750000;11580.250000;11582.250000;0
20170102 055300;11582.500000;11584.500000;11582.000000;11583.500000;0
20170102 055400;11583.750000;11583.750000;11582.250000;11582.250000;0
20170102 055500;11582.500000;11582.500000;11580.500000;11580.750000;0
20170102 055600;11580.500000;11580.750000;11578.500000;11578.750000;0
20170102 055700;11578.000000;11581.000000;11578.000000;11580.500000;0
20170102 055800;11580.250000;11580.750000;11580.250000;11580.750000;0
20170102 055900;11580.500000;11580.500000;11579.250000;11579.750000;0
20170102 060000;11579.500000;11580.250000;11579.500000;11580.250000;0
20170102 060100;11580.000000;11580.250000;11579.250000;11579.750000;0
20170102 060200;11579.500000;11580.500000;11579.500000;11580.500000;0
20170102 060300;11580.750000;11581.250000;11579.750000;11580.500000;0
20170102 060400;11580.750000;11582.250000;11580.750000;11581.250000;0
20170102 060500;11581.500000;11587.250000;11581.500000;11586.500000;0
20170102 060600;11586.250000;11586.500000;11585.500000;11585.750000;0
20170102 060700;11585.500000;11586.000000;11583.500000;11583.750000;0
20170102 060800;11584.000000;11584.750000;11583.750000;11584.500000;0
20170102 060900;11584.250000;11584.250000;11581.250000;11582.250000;0
20170102 061000;11582.750000;11585.750000;11582.750000;11585.750000;0
20170102 061100;11586.000000;11588.500000;11585.500000;11586.250000;0
20170102 061200;11586.000000;11586.000000;11583.750000;11584.250000;0
20170102 061300;11583.500000;11584.500000;11582.500000;11583.000000;0
20170102 061400;11583.250000;11583.750000;11583.250000;11583.750000;0
20170102 061500;11584.000000;11585.750000;11583.750000;11585.750000;0
20170102 061600;11586.000000;11586.000000;11585.750000;11585.750000;0
20170102 061700;11585.500000;11585.750000;11585.250000;11585.250000;0
20170102 061800;11585.000000;11586.000000;11584.500000;11586.000000;0
20170102 061900;11585.750000;11586.000000;11584.000000;11584.750000;0
20170102 062000;11584.500000;11585.750000;11584.250000;11585.000000;0
20170102 062100;11584.500000;11584.500000;11583.500000;11583.750000;0
20170102 062200;11583.500000;11583.500000;11581.000000;11581.250000;0
20170102 062300;11581.000000;11581.500000;11580.500000;11580.500000;0
20170102 062400;11580.250000;11580.250000;11578.250000;11579.000000;0
20170102 062500;11578.750000;11579.250000;11577.750000;11578.000000;0
20170102 062600;11577.750000;11577.750000;11575.000000;11576.250000;0
20170102 062700;11576.500000;11577.000000;11575.750000;11575.750000;0
20170102 062800;11576.750000;11578.250000;11576.750000;11577.750000;0
20170102 062900;11578.000000;11578.000000;11577.250000;11578.000000;0
20170102 063000;11578.250000;11581.250000;11578.250000;11581.250000;0
20170102 063100;11581.000000;11582.250000;11581.000000;11582.250000;0
20170102 063200;11582.500000;11583.250000;11582.500000;11583.000000;0
20170102 063300;11582.750000;11582.750000;11580.250000;11580.750000;0
20170102 063400;11581.500000;11582.500000;11581.500000;11581.750000;0
20170102 063500;11582.000000;11582.500000;11578.250000;11578.750000;0
20170102 063600;11578.250000;11580.000000;11578.250000;11578.250000;0
20170102 063700;11578.500000;11579.000000;11578.500000;11578.750000;0
20170102 063800;11578.500000;11578.500000;11576.750000;11577.000000;0
20170102 063900;11577.250000;11578.250000;11577.000000;11578.250000;0
20170102 064000;11578.500000;11579.000000;11578.500000;11578.750000;0
20170102 064100;11578.500000;11578.750000;11577.750000;11577.750000;0
20170102 064200;11578.000000;11578.000000;11576.000000;11577.000000;0
20170102 064300;11576.750000;11577.250000;11576.750000;11577.250000;0
20170102 064400;11577.500000;11579.000000;11577.500000;11578.750000;0
20170102 064500;11578.500000;11578.500000;11578.500000;11578.500000;0
20170102 064600;11578.750000;11578.750000;11578.000000;11578.750000;0
20170102 064900;11578.500000;11579.250000;11578.500000;11578.750000;0
20170102 065100;11579.000000;11579.750000;11579.000000;11579.750000;0
20170102 065200;11580.000000;11581.000000;11580.000000;11580.750000;0
20170102 065300;11581.000000;11583.250000;11580.750000;11581.250000;0
20170102 065400;11581.000000;11581.000000;11580.000000;11581.000000;0
20170102 065500;11580.750000;11580.750000;11580.750000;11580.750000;0
20170102 065600;11580.000000;11580.750000;11580.000000;11580.250000;0
20170102 065700;11580.000000;11580.000000;11578.750000;11579.500000;0
20170102 065800;11579.250000;11582.250000;11579.250000;11580.750000;0
20170102 065900;11581.000000;11581.750000;11581.000000;11581.750000;0
20170102 070000;11581.500000;11583.500000;11581.500000;11583.000000;0
20170102 070100;11583.250000;11583.250000;11581.750000;11581.750000;0
20170102 070200;11581.500000;11582.250000;11580.250000;11580.500000;0
20170102 070300;11580.750000;11581.250000;11580.750000;11580.750000;0
20170102 070500;11580.500000;11580.750000;11580.250000;11580.500000;0
20170102 070600;11580.250000;11580.750000;11579.750000;11580.750000;0
20170102 070700;11581.000000;11582.750000;11581.000000;11582.500000;0
20170102 070800;11582.250000;11582.250000;11581.500000;11581.500000;0
20170102 070900;11581.750000;11581.750000;11581.750000;11581.750000;0
20170102 071000;11581.500000;11582.250000;11581.500000;11581.750000;0
20170102 071100;11581.500000;11581.500000;11580.750000;11581.500000;0
20170102 071200;11581.250000;11581.250000;11580.500000;11580.500000;0
20170102 071300;11579.750000;11580.500000;11579.500000;11579.750000;0
20170102 071400;11580.000000;11581.000000;11579.750000;11580.250000;0
20170102 071500;11580.500000;11580.750000;11580.000000;11580.250000;0
20170102 071600;11579.750000;11580.250000;11579.750000;11580.000000;0
20170102 071700;11579.750000;11580.750000;11579.750000;11580.750000;0
20170102 071800;11581.250000;11581.250000;11581.250000;11581.250000;0
20170102 072000;11581.000000;11581.000000;11581.000000;11581.000000;0
20170102 072100;11581.250000;11581.250000;11581.250000;11581.250000;0
20170102 072200;11581.500000;11581.750000;11581.500000;11581.500000;0
20170102 072300;11581.750000;11583.500000;11581.750000;11583.500000;0
20170102 072400;11584.250000;11584.250000;11581.750000;11582.750000;0
20170102 072500;11582.500000;11582.750000;11582.000000;11582.250000;0
20170102 072600;11582.500000;11582.750000;11581.750000;11582.000000;0
20170102 072700;11581.750000;11582.000000;11581.750000;11581.750000;0
20170102 072800;11581.500000;11581.500000;11581.250000;11581.250000;0
20170102 072900;11581.000000;11581.000000;11580.250000;11580.250000;0
20170102 073000;11579.500000;11581.250000;11579.500000;11581.250000;0
20170102 073200;11581.500000;11583.500000;11581.500000;11583.500000;0
20170102 073300;11583.750000;11583.750000;11582.000000;11582.500000;0
20170102 073400;11582.000000;11583.000000;11580.750000;11580.750000;0
20170102 073500;11581.000000;11581.500000;11581.000000;11581.500000;0
20170102 073600;11581.000000;11581.000000;11578.500000;11579.250000;0
20170102 073700;11579.500000;11579.750000;11579.500000;11579.750000;0
20170102 073800;11580.250000;11581.750000;11580.250000;11581.750000;0
20170102 073900;11582.250000;11582.250000;11582.000000;11582.250000;0
20170102 074000;11582.000000;11582.000000;11581.000000;11581.250000;0
20170102 074100;11581.000000;11581.750000;11579.500000;11579.750000;0
20170102 074200;11580.500000;11580.500000;11579.500000;11580.500000;0
20170102 074300;11580.250000;11581.000000;11579.750000;11580.750000;0
20170102 074400;11581.000000;11581.000000;11580.500000;11580.750000;0
20170102 074500;11581.000000;11582.750000;11581.000000;11582.500000;0
20170102 074600;11582.250000;11582.500000;11582.250000;11582.250000;0
20170102 074700;11582.000000;11582.250000;11582.000000;11582.250000;0
20170102 074900;11582.000000;11582.500000;11581.000000;11581.250000;0
20170102 075000;11581.750000;11582.000000;11580.500000;11580.500000;0
20170102 075100;11580.750000;11580.750000;11580.250000;11580.250000;0
20170102 075200;11579.500000;11580.250000;11579.500000;11580.250000;0
20170102 075400;11580.750000;11580.750000;11580.250000;11580.250000;0
20170102 075600;11580.000000;11580.750000;11579.000000;11580.000000;0
20170102 075700;11579.750000;11581.500000;11579.750000;11581.500000;0
20170102 075800;11582.000000;11582.000000;11581.500000;11581.750000;0
20170102 075900;11581.250000;11581.250000;11581.000000;11581.000000;0
20170102 080000;11580.500000;11581.000000;11580.250000;11580.250000;0
20170102 080100;11581.000000;11581.000000;11579.500000;11580.250000;0
20170102 080200;11581.000000;11581.000000;11580.500000;11580.500000;0
20170102 080300;11580.250000;11580.250000;11580.000000;11580.000000;0
20170102 080400;11579.750000;11579.750000;11579.750000;11579.750000;0
20170102 080500;11580.000000;11580.000000;11579.500000;11579.500000;0
20170102 080600;11579.000000;11580.000000;11579.000000;11580.000000;0
20170102 080700;11579.500000;11579.500000;11579.000000;11579.250000;0
20170102 080900;11579.500000;11579.750000;11578.500000;11578.750000;0
20170102 081000;11578.500000;11578.500000;11577.750000;11577.750000;0
20170102 081100;11577.250000;11578.000000;11577.000000;11577.500000;0
20170102 081200;11577.250000;11577.250000;11576.000000;11576.250000;0
20170102 081300;11576.500000;11576.500000;11576.250000;11576.250000;0
20170102 081400;11576.000000;11577.000000;11576.000000;11576.750000;0
20170102 081500;11577.000000;11577.000000;11576.000000;11576.000000;0
20170102 081600;11576.500000;11577.000000;11576.000000;11576.750000;0
20170102 081700;11576.500000;11577.000000;11576.500000;11577.000000;0
20170102 081800;11576.750000;11578.500000;11576.750000;11578.500000;0
20170102 082000;11578.250000;11578.500000;11577.750000;11578.250000;0
20170102 082200;11578.500000;11578.500000;11578.000000;11578.000000;0
20170102 082300;11578.250000;11578.250000;11578.000000;11578.000000;0
20170102 082400;11578.250000;11579.000000;11578.250000;11578.750000;0
20170102 082500;11579.000000;11579.250000;11578.250000;11578.750000;0
20170102 082600;11578.500000;11579.250000;11578.500000;11578.750000;0
20170102 082700;11578.500000;11579.000000;11578.250000;11579.000000;0
20170102 082800;11579.250000;11579.500000;11578.500000;11579.250000;0
20170102 082900;11578.750000;11579.500000;11578.750000;11579.500000;0
20170102 083000;11579.750000;11579.750000;11578.750000;11579.000000;0
20170102 083100;11578.750000;11578.750000;11578.500000;11578.500000;0
20170102 083200;11578.750000;11578.750000;11578.750000;11578.750000;0
20170102 083300;11579.000000;11582.750000;11579.000000;11582.250000;0
20170102 083400;11582.500000;11584.000000;11581.750000;11582.250000;0
20170102 083500;11582.000000;11582.000000;11581.500000;11581.750000;0
20170102 083600;11582.000000;11582.000000;11581.500000;11582.000000;0
20170102 083700;11582.250000;11582.750000;11582.250000;11582.750000;0
20170102 083800;11582.500000;11582.750000;11582.250000;11582.250000;0
20170102 083900;11582.000000;11582.500000;11581.500000;11582.250000;0
20170102 084100;11582.500000;11582.500000;11581.250000;11581.250000;0
20170102 084200;11581.000000;11581.750000;11580.000000;11581.750000;0
20170102 084300;11582.000000;11582.000000;11580.750000;11581.000000;0
20170102 084400;11580.750000;11581.250000;11580.500000;11581.250000;0
20170102 084500;11581.500000;11581.500000;11580.000000;11580.000000;0
20170102 084600;11580.250000;11580.750000;11580.000000;11580.750000;0
20170102 084700;11581.000000;11581.500000;11581.000000;11581.500000;0
20170102 084800;11581.750000;11581.750000;11580.750000;11580.750000;0
20170102 084900;11580.500000;11581.000000;11580.250000;11580.750000;0
20170102 085000;11581.000000;11581.000000;11581.000000;11581.000000;0
20170102 085100;11580.750000;11581.000000;11580.750000;11581.000000;0
20170102 085200;11581.750000;11582.250000;11581.250000;11581.750000;0
20170102 085300;11582.500000;11582.750000;11581.750000;11582.250000;0
20170102 085400;11582.000000;11582.000000;11581.750000;11582.000000;0
20170102 085500;11582.250000;11582.750000;11582.250000;11582.750000;0
20170102 085600;11583.000000;11583.000000;11582.250000;11582.250000;0
20170102 085700;11582.000000;11582.000000;11581.500000;11581.750000;0
20170102 085800;11582.000000;11582.000000;11581.000000;11581.750000;0
20170102 085900;11581.250000;11582.000000;11580.500000;11580.500000;0
20170102 090000;11580.750000;11581.750000;11580.750000;11581.500000;0
20170102 090100;11581.750000;11582.250000;11581.750000;11582.000000;0
20170102 090200;11581.500000;11582.250000;11581.000000;11582.000000;0
20170102 090300;11582.250000;11585.250000;11582.250000;11583.000000;0
20170102 090400;11582.250000;11582.250000;11581.750000;11582.250000;0
20170102 090500;11582.000000;11582.000000;11579.750000;11579.750000;0
20170102 090600;11579.500000;11579.500000;11578.500000;11578.500000;0
20170102 090700;11578.750000;11580.000000;11578.750000;11580.000000;0
20170102 090800;11579.750000;11579.750000;11579.000000;11579.250000;0
20170102 091000;11579.500000;11580.000000;11578.500000;11579.000000;0
20170102 091100;11579.250000;11580.250000;11578.500000;11580.000000;0
20170102 091200;11579.250000;11579.500000;11578.250000;11579.250000;0
20170102 091300;11579.750000;11580.750000;11579.750000;11580.750000;0
20170102 091400;11580.500000;11584.500000;11580.500000;11584.000000;0
20170102 091500;11584.250000;11585.000000;11583.500000;11583.500000;0
20170102 091600;11583.250000;11584.500000;11583.000000;11584.500000;0
20170102 091700;11584.250000;11584.250000;11583.750000;11583.750000;0
20170102 091800;11584.250000;11586.500000;11584.250000;11585.750000;0
